report_code,fight_id,fight_name,player_name,player_id,source_dataset,ability_id,ability_name,ability_type,count,total_reduced,overhealing,pet_name,icon
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Averlis,P-77b140a1e9d7fba2,DamageTaken,1292034,Possession Barrage,32,2793653,2496537.0,0.0,,spell_shadow_possession.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Averlis,P-77b140a1e9d7fba2,DamageTaken,1288772,Soulcoil Rite,32,7890792,6618177.0,0.0,,spell_necro_deathsknell.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Averlis,P-77b140a1e9d7fba2,DamageTaken,1292315,Uncoiling,32,1587274,1113618.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Averlis,P-77b140a1e9d7fba2,Healing,474683,Aessina's Renewal,8,410652,0.0,0.0,,spell_nature_healingtouch.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Averlis,P-77b140a1e9d7fba2,Healing,22842,Frenzied Regeneration,1,462995,0.0,0.0,,ability_bullrush.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Averlis,P-77b140a1e9d7fba2,Healing,143924,Leech,1,100866,0.0,0.0,,spell_shadow_lifedrain02.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Averlis,P-77b140a1e9d7fba2,Healing,385787,Matted Fur,1,438740,0.0,0.0,,inv_misc_pelt_15.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Averlis,P-77b140a1e9d7fba2,Healing,48438,Wild Growth,8,846293,0.0,0.0,,ability_druid_flourish.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,Casts,193265,Hatchet Toss,1,14,0.0,0.0,,ability_hunter_hatchettoss.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,Casts,259489,Kill Command,1,86,0.0,0.0,,ability_hunter_killcommand.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,Casts,1263768,Light's Blessing,1,15,0.0,0.0,,inv_lightforgedmatrixability_lightsjudgment.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,Casts,186270,Raptor Strike,1,88,0.0,0.0,,ability_hunter_raptorstrike.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,Casts,259495,Wildfire Bomb,1,55,0.0,0.0,,inv_wildfirebomb.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,DamageDone,1261215,Boomstick,1,3993059,0.0,0.0,,inv_musket_04.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,DamageDone,1,Melee,1,3144294,2537777.0,0.0,,inv_axe_02.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,DamageDone,186270,Raptor Strike,65,8686155,0.0,0.0,,ability_hunter_raptorstrike.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,DamageDone,1251779,Strike As One,1,3176798,0.0,0.0,Delilah,inv_coordinatedassault.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,DamageDone,259495,Wildfire Bomb,5,9657018,0.0,0.0,,inv_wildfirebomb.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,DamageTaken,1307939,Corpse Blight,40,3282205,2286241.0,0.0,,spell_shadow_corpseexplode.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,DamageTaken,1292034,Possession Barrage,32,2997381,2720747.0,0.0,,spell_shadow_possession.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,DamageTaken,1295085,Soul Transfer,32,1382808,1325003.0,0.0,,ability_necrolord_fleshcraft.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,DamageTaken,1288772,Soulcoil Rite,32,7135471,5363694.0,0.0,,spell_necro_deathsknell.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,DamageTaken,1292315,Uncoiling,32,1550866,1111956.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,Healing,451447,Don't Look Back,64,1891823,0.0,0.0,,ability_racial_forceshield.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,Healing,109304,Exhilaration,9,1439051,0.0,0.0,,ability_hunter_onewithnature.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,Healing,6262,Healthstone,1,198677,0.0,0.0,,warlock_-healthstone.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,Healing,143924,Leech,1,1388415,0.0,0.0,,spell_shadow_lifedrain02.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Boomchicky,P-df9f05cc370f53e8,Healing,1302265,Omnium Folio,110,109234,0.0,0.0,,inv_12_profession_mining_miningspecializations_overloded.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,Casts,375576,Divine Toll,2,15,0.0,0.0,,inv_ability_paladin_divinetoll.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,Casts,19750,Flash of Light,2,22,0.0,0.0,,spell_holy_flashheal.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,Casts,82326,Holy Light,2,17,0.0,0.0,,spell_holy_surgeoflight.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,Casts,20473,Holy Shock,2,114,0.0,0.0,,spell_holy_searinglight.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,Casts,85222,Light of Dawn,2,91,0.0,0.0,,spell_paladin_lightofdawn.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,DamageDone,1241413,Hammer of Wrath,2,253074,0.0,0.0,,inv12_ability_paladin_hammerofwrath.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,DamageDone,20473,Holy Shock,2,141840,0.0,0.0,,spell_holy_searinglight.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,DamageDone,275773,Judgment,2,383184,0.0,0.0,,spell_holy_righteousfury.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,DamageDone,1,Melee,1,2242,0.0,0.0,,inv_axe_02.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,DamageDone,431425,Sun's Avatar,6,408965,0.0,0.0,,ability_paladin_holyavenger.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,DamageTaken,1307939,Corpse Blight,40,3439412,2781472.0,0.0,,spell_shadow_corpseexplode.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,DamageTaken,1289875,Cremation,4,1238827,726291.0,0.0,,ability_warlock_cremation.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,DamageTaken,1292034,Possession Barrage,32,2860568,2666008.0,0.0,,spell_shadow_possession.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,DamageTaken,1288772,Soulcoil Rite,32,8458229,7359484.0,0.0,,spell_necro_deathsknell.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,DamageTaken,1292315,Uncoiling,32,1574289,1279368.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,Healing,53652,Beacon of Light,2,14407489,0.0,0.0,,ability_paladin_beaconoflight.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,Healing,431377,Dawnlight,6,2967335,0.0,0.0,,inv_ability_heraldofthesunpaladin_dawnlight.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,Healing,1241866,Glistening Radiance,2,2945624,0.0,0.0,,spell_paladin_divinecircle.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,Healing,20473,Holy Shock,2,26323696,20307233.0,0.0,,spell_holy_searinglight.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Chontosh,P-81cad9c290ac9716,Healing,85222,Light of Dawn,2,20471394,0.0,0.0,,spell_paladin_lightofdawn.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,Casts,217200,Barbed Shot,1,53,0.0,0.0,,ability_hunter_barbedshot.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,Casts,19574,Bestial Wrath,1,14,0.0,0.0,,ability_druid_ferociousbite.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,Casts,193455,Cobra Shot,1,56,0.0,0.0,,ability_hunter_cobrashot.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,Casts,1308188,Dire Beast,8,41,0.0,0.0,,ability_hunter_sickem.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,Casts,34026,Kill Command,1,90,0.0,0.0,,ability_hunter_killcommand.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,DamageDone,217200,Barbed Shot,1,6937489,0.0,0.0,,ability_hunter_barbedshot.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,DamageDone,321538,Bloodshed,1,9237451,0.0,0.0,,ability_druid_primaltenacity.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,DamageDone,193455,Cobra Shot,1,3342599,0.0,0.0,,ability_hunter_cobrashot.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,DamageDone,83381,Kill Command,1,6449568,0.0,0.0,,ability_hunter_killcommand.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,DamageDone,1,Melee,1,3274748,0.0,0.0,,inv_axe_02.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,DamageTaken,1307939,Corpse Blight,40,3509556,2971456.0,0.0,,spell_shadow_corpseexplode.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,DamageTaken,1292034,Possession Barrage,32,2641786,2506432.0,0.0,,spell_shadow_possession.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,DamageTaken,1294933,Slithering Flame,4,1535598,1490222.0,0.0,,spell_nature_guardianward.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,DamageTaken,1288772,Soulcoil Rite,32,8318531,7159072.0,0.0,,spell_necro_deathsknell.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,DamageTaken,1292315,Uncoiling,32,1658825,1352143.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,Healing,109304,Exhilaration,9,474997,0.0,0.0,,ability_hunter_onewithnature.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,Healing,143924,Leech,1,1392725,0.0,0.0,,spell_shadow_lifedrain02.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,Healing,136,Mend Pet,8,242064,0.0,0.0,,ability_hunter_mendpet.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,Healing,290819,Mend Pet,8,130615,0.0,0.0,,ability_hunter_mendpet.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Danzilla,P-8ee1779dcaa9232f,Healing,1302265,Omnium Folio,110,163723,0.0,0.0,,inv_12_profession_mining_miningspecializations_overloded.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,Casts,50842,Blood Boil,32,65,0.0,0.0,,spell_deathknight_bloodboil.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,Casts,49998,Death Strike,1,50,0.0,0.0,,spell_deathknight_butcher2.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,Casts,195292,Death's Caress,32,32,0.0,0.0,,ability_deathknight_deathscaress.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,Casts,206930,Heart Strike,1,27,0.0,0.0,,inv_weapon_shortblade_40.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,Casts,433895,Vampiric Strike,32,28,0.0,0.0,,inv_ability_sanlayndeathknight_vampiricstrike.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,DamageDone,50842,Blood Boil,32,1380559,1191052.0,0.0,,spell_deathknight_bloodboil.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,DamageDone,55078,Blood Plague,32,1094719,807293.0,0.0,,spell_deathknight_bloodplague.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,DamageDone,281711,Cut of Death,1,1128241,0.0,0.0,,inv_sword_2h_battledungeon_c_01.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,DamageDone,49998,Death Strike,1,3158296,0.0,0.0,,spell_deathknight_butcher2.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,DamageDone,1,Melee,1,1850794,1577306.0,0.0,,inv_axe_02.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,DamageTaken,1307939,Corpse Blight,40,2177286,1547426.0,0.0,,spell_shadow_corpseexplode.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,DamageTaken,1284109,Hollowing Strikes,32,10246456,8648693.0,0.0,,warlock_spelldrain.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,DamageTaken,1,Melee,1,10834937,7572244.0,0.0,,inv_axe_02.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,DamageTaken,1292034,Possession Barrage,32,2594862,2038929.0,0.0,,spell_shadow_possession.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,DamageTaken,1288772,Soulcoil Rite,32,6409087,5491070.0,0.0,,spell_necro_deathsknell.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,Healing,48707,Anti-Magic Shell,32,895598,0.0,0.0,,spell_shadow_antimagicshell.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,Healing,55078,Blood Plague,32,849036,0.0,0.0,,spell_deathknight_bloodplague.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,Healing,77535,Blood Shield,32,2537912,0.0,0.0,,spell_deathknight_butcher2.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,Healing,49998,Death Strike,1,3373095,0.0,0.0,,spell_deathknight_butcher2.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Decayed,P-584cf7139227dcac,Healing,326808,Rune of Sanguination,1,826917,0.0,0.0,,ability_argus_deathfog.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,Casts,355936,Dream Breath,8,42,0.0,0.0,,ability_evoker_dreambreath.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,Casts,364343,Echo,64,85,0.0,0.0,,ability_evoker_echo.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,Casts,355913,Emerald Blossom,8,55,0.0,0.0,,ability_evoker_emeraldblossom.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,Casts,1256581,Merithra's Blessing,8,29,0.0,0.0,,ability_evoker_spiritbloom.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,Casts,373861,Temporal Anomaly,64,31,0.0,0.0,,ability_evoker_temporalanomaly.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,DamageDone,357208,Fire Breath,4,1089691,0.0,0.0,,ability_evoker_firebreath.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,DamageDone,361469,Living Flame,4,173624,0.0,0.0,,ability_evoker_livingflame.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,DamageDone,1302265,Omnium Folio,110,16247,0.0,0.0,,inv_12_profession_mining_miningspecializations_overloded.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,DamageTaken,1307939,Corpse Blight,40,3309305,2789141.0,0.0,,spell_shadow_corpseexplode.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,DamageTaken,1289855,Hungering Pyre,4,698769,675444.0,0.0,,ability_mage_livingbomb.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,DamageTaken,1292034,Possession Barrage,32,2848640,2791003.0,0.0,,spell_shadow_possession.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,DamageTaken,1288772,Soulcoil Rite,32,7922753,7232002.0,0.0,,spell_necro_deathsknell.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,DamageTaken,1292315,Uncoiling,32,1522395,1213358.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,Healing,355936,Dream Breath,8,15128798,0.0,0.0,,ability_evoker_dreambreath.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,Healing,355913,Emerald Blossom,8,10801710,0.0,0.0,,ability_evoker_emeraldblossom.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,Healing,1256581,Merithra's Blessing,8,15788140,0.0,0.0,,ability_evoker_spiritbloom.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,Healing,366155,Reversion,64,20033331,17315172.0,0.0,,ability_evoker_reversion.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Geckofursona,P-ca3833033e7a5953,Healing,373862,Temporal Anomaly,64,7848244,0.0,0.0,,ability_evoker_temporalanomaly.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,Casts,188443,Chain Lightning,8,15,0.0,0.0,,spell_nature_chainlightning.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,Casts,117014,Elemental Blast,28,31,0.0,0.0,,shaman_talent_elementalblast.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,Casts,51505,Lava Burst,4,76,0.0,0.0,,spell_shaman_lavaburst.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,Casts,188196,Lightning Bolt,8,76,0.0,0.0,,spell_nature_lightning.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,Casts,470057,Voltaic Blaze,12,23,0.0,0.0,,inv_10_dungeonjewelry_primalist_trinket_1ragingelement_fire.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,DamageDone,117014,Elemental Blast,28,9167816,0.0,0.0,,shaman_talent_elementalblast.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,DamageDone,51505,Lava Burst,4,10771287,0.0,0.0,,spell_shaman_lavaburst.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,DamageDone,447419,Lava Burst,4,5862183,0.0,0.0,Ancestor,spell_shaman_lavaburst.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,DamageDone,188196,Lightning Bolt,8,7143117,0.0,0.0,,spell_nature_lightning.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,DamageDone,269005,Stormfury,8,2164056,0.0,0.0,Primal Storm Elemental,inv_elemental_primal_air.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,DamageTaken,1307939,Corpse Blight,40,3199667,2741534.0,0.0,,spell_shadow_corpseexplode.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,DamageTaken,1289875,Cremation,4,1291281,1206634.0,0.0,,ability_warlock_cremation.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,DamageTaken,1292034,Possession Barrage,32,3168912,3014137.0,0.0,,spell_shadow_possession.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,DamageTaken,1288772,Soulcoil Rite,32,8182915,7128779.0,0.0,,spell_necro_deathsknell.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,DamageTaken,1292315,Uncoiling,32,1590928,1284947.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,Healing,379,Earth Shield,8,1052603,0.0,0.0,,spell_nature_skinofearth.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,Healing,31616,Nature's Guardian,8,439660,0.0,0.0,,spell_nature_natureguardian.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Grapefantuh,P-a236f777802713be,Healing,1302265,Omnium Folio,110,19033,0.0,0.0,,inv_12_profession_mining_miningspecializations_overloded.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Greyseer,P-146fcdef511d70d4,Casts,217200,Barbed Shot,1,41,0.0,0.0,,ability_hunter_barbedshot.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Greyseer,P-146fcdef511d70d4,Casts,466930,Black Arrow,32,37,0.0,0.0,,inv_ability_darkrangerhunter_blackarrow.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Greyseer,P-146fcdef511d70d4,Casts,193455,Cobra Shot,1,58,0.0,0.0,,ability_hunter_cobrashot.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Greyseer,P-146fcdef511d70d4,Casts,1308188,Dire Beast,8,29,0.0,0.0,,ability_hunter_sickem.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Greyseer,P-146fcdef511d70d4,Casts,34026,Kill Command,1,90,0.0,0.0,,ability_hunter_killcommand.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Greyseer,P-146fcdef511d70d4,DamageDone,466930,Black Arrow,32,3612265,0.0,0.0,,inv_ability_darkrangerhunter_blackarrow.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Greyseer,P-146fcdef511d70d4,DamageDone,467718,Bleak Arrows,32,3019745,0.0,0.0,,inv_quiver_1h_mawraid_d_01.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Greyseer,P-146fcdef511d70d4,DamageDone,321538,Bloodshed,1,5118995,0.0,0.0,,ability_druid_primaltenacity.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Greyseer,P-146fcdef511d70d4,DamageDone,83381,Kill Command,1,4738251,0.0,0.0,,ability_hunter_killcommand.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Greyseer,P-146fcdef511d70d4,DamageDone,-32,Melee,32,3092201,0.0,0.0,Dark Hound,inv_axe_02.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Greyseer,P-146fcdef511d70d4,DamageTaken,1307939,Corpse Blight,40,3433213,2911322.0,0.0,,spell_shadow_corpseexplode.jpg
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,Greyseer,P-146fcdef511d70d4,DamageTaken,1292034,Possession Barrage,32,2799635,2654020.0,0.0,,spell_shadow_possession.jpg
