report_code,report_date,fight_id,fight_name,encounter_id,fight_result,duration_seconds,fight_start_timestamp,difficulty,raid_size,player_name,player_id,warcraft_logs_source_id,class,spec,role,item_level,damage_done,damage_done_reduced,damage_per_second,damage_active_time_seconds,damage_active_time_percent,damage_taken,damage_taken_reduced,damage_taken_per_second,damage_taken_active_time_seconds,healing_done,healing_done_reduced,healing_per_second,overhealing,healing_active_time_seconds,healing_received,healing_received_reduced,healing_received_per_second,cast_count,casts_per_minute,death_count,interrupt_count,dispel_count,attempt_number,active_time_ms,active_time_seconds,active_time_percent,player_count
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Averlis,P-77b140a1e9d7fba2,21,Druid,Balance,DPS,271.0,16013915.0,15303537.0,112099.086,142.086,99.46,4025126.0,3709179.0,28176.305,140.018,555807.0,442291.0,3890.707,90956.0,119.353,2412504.0,1369899.0,16887.781,95,39.901,1,0,0,1,142086.0,142.086,99.46,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Cryonox,P-31619035e7d32aa2,14,DeathKnight,Unholy,DPS,276.0,20272161.0,11727084.0,141907.256,137.488,96.24,4344376.0,3327738.0,30411.088,135.885,1112068.0,462845.0,7784.593,1993720.0,133.542,1897090.0,1221717.0,13279.829,108,45.361,1,0,0,1,137488.0,137.488,96.24,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Danzilla,P-8ee1779dcaa9232f,19,Hunter,BeastMastery,DPS,264.0,14312573.0,4742589.0,100189.514,139.945,97.96,3538740.0,3333373.0,24771.552,134.0,195036.0,0.0,1365.272,644027.0,125.365,2159325.0,1764722.0,15115.502,103,43.261,1,1,0,1,139945.0,139.945,97.96,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Decayed,P-584cf7139227dcac,1,DeathKnight,Blood,Tank,274.0,5426525.0,4776699.0,37986.245,128.643,90.05,12998979.0,7617177.0,90994.218,114.298,6272367.0,2685124.0,43907.228,1926638.0,108.956,11532157.0,5647996.0,80726.31,66,27.72,1,0,0,1,128643.0,128.643,90.05,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Grapefroot,P-9a88c0c48c4cf21f,16,Hunter,Survival,DPS,275.0,14827381.0,9122855.0,103793.224,131.913,92.34,4490508.0,4427333.0,31434.028,128.637,420696.0,0.0,2944.916,691123.0,128.773,3859797.0,1021172.0,27018.984,91,38.221,1,0,0,1,131913.0,131.913,92.34,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Greyseer,P-146fcdef511d70d4,18,Hunter,BeastMastery,DPS,265.0,5179000.0,1657396.0,36253.544,71.96,50.37,1521734.0,1411490.0,10652.298,63.032,31038.0,0.0,217.269,0.0,56.162,32190.0,0.0,225.333,55,23.1,1,0,0,1,71960.0,71.96,50.37,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Lìllith,P-093da9358d901c39,12,Warlock,Demonology,DPS,273.0,13997924.0,4705220.0,97986.938,132.408,92.69,3083697.0,2041182.0,21586.203,134.009,919704.0,154710.0,6438.025,57460.0,137.379,808769.0,154710.0,5661.468,69,28.98,1,0,0,1,132408.0,132.408,92.69,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Mannarchy,P-074ea59fb89e97f7,5,Paladin,Protection,Tank,275.0,4154863.0,3905093.0,29084.477,128.001,89.6,8060041.0,6744896.0,56421.133,126.279,4047140.0,2158036.0,28330.405,1093516.0,126.697,5298593.0,1622423.0,37090.707,103,43.261,2,0,0,1,128001.0,128.001,89.6,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Maztajake,P-dc96b65209ad25d3,4,Druid,Balance,DPS,270.0,17093064.0,0.0,119653.243,139.451,97.62,2240320.0,2022762.0,15682.475,128.007,229758.0,142495.0,1608.33,975.0,51.087,229758.0,142495.0,1608.33,96,40.321,1,0,0,1,139451.0,139.451,97.62,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Meowrawrxo,P-cae9f2bae0773bc9,15,Druid,Feral,DPS,271.0,13989071.0,0.0,97924.966,137.927,96.55,3087194.0,2765860.0,21610.682,130.331,690385.0,506493.0,4832.767,297578.0,132.014,1493000.0,1216024.0,10451.157,63,26.46,1,0,0,1,137927.0,137.927,96.55,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Mntdewhealer,P-04424ed65288539d,13,Monk,Mistweaver,Healer,278.0,613335.0,0.0,4293.409,72.9,51.03,2775381.0,2479269.0,19427.958,137.997,14240096.0,13687001.0,99682.167,5492148.0,140.889,1968459.0,1761510.0,13779.42,83,34.861,0,0,4,1,72900.0,72.9,51.03,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Panes,P-ace038bf56a82f7f,6,Paladin,Retribution,DPS,273.0,16462960.0,0.0,115242.449,128.616,90.03,3423482.0,2864987.0,23964.733,117.878,962652.0,495640.0,6738.665,270224.0,117.587,776287.0,291147.0,5434.091,136,57.121,1,0,0,1,128616.0,128.616,90.03,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Primeval,P-d2cfbf0e9385c81d,8,Shaman,Restoration,Healer,273.0,0.0,0.0,0.0,0.0,0.0,2652079.0,2498477.0,18564.831,133.242,11732303.0,11644635.0,82127.353,3757741.0,141.333,959198.0,0.0,6714.487,64,26.88,1,0,6,1,0.0,0.0,0.0,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Siare,P-386d8566043e1cef,20,Warlock,Demonology,DPS,274.0,13610132.0,3232843.0,95272.353,135.336,94.74,2447423.0,1719815.0,17132.218,134.008,794429.0,301605.0,5561.086,261368.0,137.367,659503.0,289370.0,4616.59,90,37.801,1,0,0,1,135336.0,135.336,94.74,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Sinfxl,P-59860c89738c2525,3,Mage,Frost,DPS,269.0,13237746.0,13235497.0,92665.612,84.274,58.99,3956342.0,3522047.0,27694.809,94.494,471810.0,149448.0,3302.72,7576.0,76.075,511529.0,149448.0,3580.757,59,24.78,1,0,0,1,84274.0,84.274,58.99,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Spàdes,P-4b77dd2f26623c73,10,Warrior,Arms,DPS,268.0,13064960.0,0.0,91456.092,135.266,94.69,3069673.0,2903628.0,21488.033,130.2,1070998.0,0.0,7497.098,209108.0,128.35,1927064.0,0.0,13489.65,62,26.04,1,0,0,1,135266.0,135.266,94.69,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Viserion,P-daa9879d41bb66dd,11,Evoker,Preservation,Healer,271.0,699919.0,0.0,4899.506,46.636,32.65,2919563.0,2455264.0,20437.248,131.491,11891291.0,9436062.0,83240.286,9163410.0,137.559,1481058.0,1052332.0,10367.562,65,27.3,1,0,1,1,46636.0,46.636,32.65,20
3gymwM9c2Av4Xk6r,2026-04-15,2,Lightblinded Vanguard,3180,WIPE,142.855,1137470.0,4.0,20.0,Zeleria,P-abdfad2d93a43a81,7,Paladin,Holy,Healer,268.0,108686.0,0.0,760.813,18.776,13.14,2642688.0,2427092.0,18499.093,128.007,10611816.0,10158848.0,74283.826,4697912.0,130.707,959176.0,1139109.0,6714.333,71,29.82,1,0,5,1,18776.0,18.776,13.14,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Asharia,P-baca25d85259e955,17,DemonHunter,Devourer,DPS,267.0,31220502.0,0.0,94244.597,325.632,98.3,6576768.0,5919685.0,19853.135,325.99,2935643.0,2786593.0,8861.757,3211192.0,324.41,2935643.0,2786593.0,8861.757,155,28.074,0,1,0,2,325632.0,325.632,98.3,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Aurëus,P-f95b1f39aecd9371,9,Paladin,Retribution,DPS,269.0,23640155.0,0.0,71361.982,326.785,98.65,7586484.0,5880073.0,22901.141,327.824,2554494.0,1211860.0,7711.191,857937.0,325.004,1874854.0,481632.0,5659.578,232,42.02,0,0,0,2,326785.0,326.785,98.65,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Averlis,P-77b140a1e9d7fba2,21,Druid,Balance,DPS,271.0,32533400.0,30641817.0,98207.812,330.656,99.81,6765826.0,6187372.0,20423.84,325.989,1212457.0,1033302.0,3660.016,682485.0,299.907,1037555.0,797758.0,3132.043,216,39.122,0,0,0,2,330656.0,330.656,99.81,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Cryonox,P-31619035e7d32aa2,14,DeathKnight,Unholy,DPS,276.0,40759280.0,24724326.0,123039.083,329.532,99.48,7396353.0,5617143.0,22327.197,325.989,1737436.0,601017.0,5244.757,4483743.0,326.011,1503985.0,555276.0,4540.044,229,41.477,0,0,0,2,329532.0,329.532,99.48,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Danzilla,P-8ee1779dcaa9232f,19,Hunter,BeastMastery,DPS,264.0,28246009.0,8908047.0,85265.565,290.208,87.6,5461131.0,5167445.0,16485.388,275.984,86446.0,0.0,260.953,8963.0,256.404,1660620.0,1399494.0,5012.875,197,35.681,1,0,0,2,290208.0,290.208,87.6,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Decayed,P-584cf7139227dcac,1,DeathKnight,Blood,Tank,274.0,17843242.0,16047693.0,53862.976,326.957,98.7,26987570.0,16322005.0,81466.745,325.989,12703007.0,5737516.0,38346.269,5231332.0,320.066,27325884.0,17349603.0,82488.005,193,34.956,0,0,0,2,326957.0,326.957,98.7,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Grapefroot,P-9a88c0c48c4cf21f,16,Hunter,Survival,DPS,275.0,37887596.0,24460877.0,114370.398,328.59,99.19,6828025.0,6460697.0,20611.599,325.989,970315.0,0.0,2929.067,418774.0,319.84,2989296.0,0.0,9023.718,221,40.028,0,0,0,2,328590.0,328.59,99.19,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Greyseer,P-146fcdef511d70d4,18,Hunter,BeastMastery,DPS,265.0,24516074.0,7532074.0,74006.098,328.856,99.27,6986886.0,6469824.0,21091.149,325.989,233640.0,0.0,705.284,888695.0,318.994,4887219.0,4291934.0,14752.933,237,42.926,0,0,0,2,328856.0,328.856,99.27,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Lìllith,P-093da9358d901c39,12,Warlock,Demonology,DPS,273.0,27095303.0,9875223.0,81791.956,330.335,99.72,6641332.0,4406196.0,20048.033,328.998,1943107.0,321857.0,5865.612,1765.0,328.998,3382652.0,1613247.0,10211.132,156,28.255,0,2,0,2,330335.0,330.335,99.72,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Mannarchy,P-074ea59fb89e97f7,5,Paladin,Protection,Tank,275.0,12142873.0,11792337.0,36655.406,327.348,98.82,20200967.0,16589370.0,60980.185,322.247,9830971.0,4966540.0,29676.522,3355897.0,325.48,15127207.0,8540218.0,45664.145,262,47.454,2,0,0,2,327348.0,327.348,98.82,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Maztajake,P-dc96b65209ad25d3,4,Druid,Balance,DPS,270.0,38337335.0,0.0,115728.014,330.276,99.7,6846172.0,6102055.0,20666.379,325.989,662649.0,491288.0,2000.323,1404.0,149.339,3439572.0,3035436.0,10382.955,221,40.028,0,0,0,2,330276.0,330.276,99.7,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Meowrawrxo,P-cae9f2bae0773bc9,15,Druid,Feral,DPS,271.0,29420900.0,0.0,88812.181,328.251,99.09,6878876.0,5871792.0,20765.102,325.99,2262604.0,1665443.0,6830.07,1576108.0,325.495,3715803.0,1408372.0,11216.807,161,29.16,0,0,0,2,328251.0,328.251,99.09,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Mntdewhealer,P-04424ed65288539d,13,Monk,Mistweaver,Healer,278.0,1822481.0,0.0,5501.481,253.352,76.48,5517538.0,4722029.0,16655.663,325.99,36904571.0,34946376.0,111402.963,20149741.0,330.898,5034156.0,4558386.0,15196.489,190,34.413,0,0,19,2,253352.0,253.352,76.48,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Panes,P-ace038bf56a82f7f,6,Paladin,Retribution,DPS,273.0,31085725.0,0.0,93837.749,325.29,98.19,8043476.0,6098847.0,24280.652,328.527,3010637.0,1559095.0,9088.139,707683.0,325.995,2262835.0,811293.0,6830.767,294,53.249,0,0,0,2,325290.0,325.29,98.19,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Primeval,P-d2cfbf0e9385c81d,8,Shaman,Restoration,Healer,273.0,35505.0,0.0,107.178,18.0,5.43,6479494.0,6069380.0,19559.497,325.99,28753309.0,28409285.0,86796.94,10078160.0,330.534,2584268.0,0.0,7801.069,164,29.704,0,0,13,2,18000.0,18.0,5.43,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Siare,P-386d8566043e1cef,20,Warlock,Demonology,DPS,274.0,33660096.0,9270807.0,101608.943,329.369,99.43,6824583.0,4872725.0,20601.209,328.999,1745888.0,561473.0,5270.271,109210.0,328.999,1581296.0,539366.0,4773.421,196,35.5,0,0,0,2,329369.0,329.369,99.43,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Sinfxl,P-59860c89738c2525,3,Mage,Frost,DPS,269.0,34719779.0,34716690.0,104807.783,321.328,97.0,6041093.0,4970706.0,18236.106,325.989,921545.0,284105.0,2781.846,9346.0,255.233,3263094.0,2365126.0,9850.225,175,31.696,0,2,0,2,321328.0,321.328,97.0,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Spàdes,P-4b77dd2f26623c73,10,Warrior,Arms,DPS,268.0,32457263.0,0.0,97977.979,327.298,98.8,6203269.0,5864553.0,18725.663,325.988,2537748.0,0.0,7660.64,469311.0,308.183,2595220.0,0.0,7834.13,164,29.704,0,0,0,2,327298.0,327.298,98.8,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Viserion,P-daa9879d41bb66dd,11,Evoker,Preservation,Healer,271.0,2739282.0,0.0,8269.006,130.9,39.51,7484831.0,6602265.0,22594.284,325.988,30379288.0,24481625.0,91705.244,21302319.0,329.133,7038025.0,6254137.0,21245.521,172,31.153,0,0,0,2,130900.0,130.9,39.51,20
3gymwM9c2Av4Xk6r,2026-04-15,3,Lightblinded Vanguard,3180,KILL,331.271,1411522.0,4.0,20.0,Zeleria,P-abdfad2d93a43a81,7,Paladin,Holy,Healer,268.0,643686.0,0.0,1943.08,79.258,23.93,6358961.0,5715653.0,19195.646,325.989,32211593.0,31193438.0,97236.38,14995224.0,329.722,2433572.0,2956463.0,7346.167,200,36.224,0,0,14,2,79258.0,79.258,23.93,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Asharia,P-baca25d85259e955,17,DemonHunter,Devourer,DPS,267.0,10743516.0,0.0,129933.071,80.359,97.19,1828596.0,1699456.0,22115.208,73.939,1531884.0,1472325.0,18526.746,767740.0,78.236,2330875.0,1472325.0,28189.817,37,26.849,1,0,0,1,80359.0,80.359,97.19,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Aurëus,P-f95b1f39aecd9371,9,Paladin,Retribution,DPS,269.0,9161747.0,0.0,110803.011,79.311,95.92,2639871.0,2203133.0,31926.843,74.592,804840.0,442059.0,9733.809,230154.0,74.534,1321120.0,877977.0,15977.747,41,29.751,1,0,0,1,79311.0,79.311,95.92,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Averlis,P-77b140a1e9d7fba2,21,Druid,Balance,DPS,271.0,9328103.0,8157013.0,112814.936,73.104,88.41,2137694.0,1936333.0,25853.468,53.017,604424.0,488695.0,7309.959,0.0,51.158,775529.0,488695.0,9379.319,43,31.203,1,0,0,1,73104.0,73.104,88.41,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Chontosh,P-81cad9c290ac9716,126,Paladin,Holy,Healer,266.0,165031.0,0.0,1995.9,8.769,10.61,2262997.0,2095339.0,27368.894,67.292,5840066.0,5936022.0,70630.296,760202.0,70.114,908909.0,1103088.0,10992.429,33,23.946,2,0,1,1,8769.0,8.769,10.61,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Cryonox,P-31619035e7d32aa2,14,DeathKnight,Unholy,DPS,276.0,12246231.0,7327095.0,148107.045,76.289,92.26,1487838.0,1095493.0,17994.05,64.277,432237.0,224618.0,5227.514,1239250.0,64.547,378328.0,211081.0,4575.534,66,47.893,1,0,0,1,76289.0,76.289,92.26,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Danzilla,P-8ee1779dcaa9232f,19,Hunter,BeastMastery,DPS,264.0,10070618.0,2818786.0,121794.981,80.091,96.86,1915415.0,1809607.0,23165.205,68.293,322931.0,0.0,3905.557,619654.0,66.123,711459.0,375032.0,8604.451,33,23.946,1,0,0,1,80091.0,80.091,96.86,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Decayed,P-584cf7139227dcac,1,DeathKnight,Blood,Tank,274.0,3957688.0,3649596.0,47864.643,79.18,95.76,7116643.0,4018236.0,86069.335,64.121,4164078.0,1707916.0,50360.743,1032497.0,64.354,5678604.0,3042988.0,68677.559,33,23.946,1,0,0,1,79180.0,79.18,95.76,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Grapefroot,P-9a88c0c48c4cf21f,16,Hunter,Survival,DPS,275.0,9337166.0,7008897.0,112924.545,73.167,88.49,2492292.0,2441915.0,30142.009,68.002,595907.0,0.0,7206.954,310695.0,54.41,1302768.0,0.0,15755.796,30,21.769,1,0,0,1,73167.0,73.167,88.49,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Greyseer,P-146fcdef511d70d4,18,Hunter,BeastMastery,DPS,265.0,6055035.0,2341465.0,73230.151,78.252,94.64,1848974.0,1823183.0,22361.662,67.976,244070.0,0.0,2951.805,546884.0,66.978,254926.0,0.0,3083.099,42,30.477,1,0,0,1,78252.0,78.252,94.64,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Lìllith,P-093da9358d901c39,12,Warlock,Demonology,DPS,273.0,10235831.0,2591285.0,123793.082,73.619,89.04,1997635.0,1548577.0,24159.582,67.349,451831.0,66295.0,5464.486,0.0,67.352,363646.0,66295.0,4397.968,35,25.398,1,0,0,1,73619.0,73.619,89.04,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Mannarchy,P-074ea59fb89e97f7,5,Paladin,Protection,Tank,275.0,4540303.0,4381155.0,54910.842,76.959,93.07,3734118.0,2477931.0,45160.767,75.202,3318669.0,2097127.0,40136.288,1522849.0,75.947,3304359.0,2082817.0,39963.222,65,47.167,1,0,0,1,76959.0,76.959,93.07,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Maztajake,P-dc96b65209ad25d3,4,Druid,Balance,DPS,270.0,9905517.0,9458498.0,119798.234,81.774,98.9,2309326.0,2184147.0,27929.201,67.977,535819.0,456020.0,6480.244,17462.0,42.342,1806484.0,1105960.0,21847.784,42,30.477,1,0,0,1,81774.0,81.774,98.9,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Meowrawrxo,P-cae9f2bae0773bc9,15,Druid,Feral,DPS,271.0,7421473.0,0.0,89755.978,76.78,92.86,2167163.0,1885237.0,26209.869,52.234,853478.0,635884.0,10322.041,119101.0,53.351,759736.0,542142.0,9188.317,30,21.769,1,0,0,1,76780.0,76.78,92.86,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Panes,P-ace038bf56a82f7f,6,Paladin,Retribution,DPS,273.0,3623641.0,0.0,43824.648,46.631,56.4,1794528.0,1450826.0,21703.187,44.858,440950.0,188088.0,5332.89,25826.0,32.581,1582759.0,488677.0,19142.033,35,25.398,1,0,0,1,46631.0,46.631,56.4,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Primeval,P-d2cfbf0e9385c81d,8,Shaman,Restoration,Healer,273.0,0.0,0.0,0.0,0.0,0.0,1893653.0,1873604.0,22902.014,71.94,7768237.0,7677151.0,93949.773,831486.0,81.328,1046740.0,0.0,12659.37,34,24.672,1,0,2,1,0.0,0.0,0.0,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Siare,P-386d8566043e1cef,20,Warlock,Demonology,DPS,274.0,12065007.0,3386643.0,145915.305,77.719,93.99,1712786.0,1057054.0,20714.592,73.939,887244.0,357909.0,10730.411,127067.0,74.332,828339.0,347337.0,10018.008,39,28.3,1,0,0,1,77719.0,77.719,93.99,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Sinfxl,P-59860c89738c2525,3,Mage,Frost,DPS,269.0,9595403.0,9592760.0,116047.687,71.065,85.95,1526462.0,1100897.0,18461.172,65.951,697837.0,347117.0,8439.705,1556.0,46.326,2686448.0,1494334.0,32490.149,37,26.849,1,0,0,1,71065.0,71.065,85.95,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Spàdes,P-4b77dd2f26623c73,10,Warrior,Fury,DPS,268.0,1716854.0,0.0,20763.79,31.175,37.7,578176.0,514672.0,6992.514,8.707,78517.0,0.0,949.592,0.0,8.03,439097.0,282755.0,5310.48,16,11.61,1,0,0,1,31175.0,31.175,37.7,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Viserion,P-daa9879d41bb66dd,11,Evoker,Preservation,Healer,271.0,496068.0,0.0,5999.492,18.013,21.79,1944122.0,1743948.0,23512.39,70.331,8079545.0,6835100.0,97714.761,2445346.0,77.815,1381195.0,1085258.0,16704.299,38,27.575,1,0,0,1,18013.0,18.013,21.79,20
3gymwM9c2Av4Xk6r,2026-04-15,4,Crown of the Cosmos,3181,WIPE,82.685,2596843.0,4.0,20.0,Zeleria,P-abdfad2d93a43a81,7,Paladin,Holy,Healer,270.0,4931.0,0.0,59.636,0.0,0.0,711758.0,647378.0,8608.067,8.322,1997648.0,2003738.0,24159.739,375921.0,18.809,0.0,0.0,0.0,7,5.08,1,0,0,1,0.0,0.0,0.0,20
3gymwM9c2Av4Xk6r,2026-04-15,6,Crown of the Cosmos,3181,WIPE,85.565,2916398.0,4.0,20.0,Asharia,P-baca25d85259e955,17,DemonHunter,Devourer,DPS,267.0,12596961.0,0.0,147220.955,72.993,85.31,1661032.0,1523397.0,19412.517,67.969,799478.0,716330.0,9343.517,1337269.0,73.49,799478.0,716330.0,9343.517,30,21.037,1,0,0,2,72993.0,72.993,85.31,20
3gymwM9c2Av4Xk6r,2026-04-15,6,Crown of the Cosmos,3181,WIPE,85.565,2916398.0,4.0,20.0,Aurëus,P-f95b1f39aecd9371,9,Paladin,Retribution,DPS,269.0,7399169.0,0.0,86474.248,80.5,94.08,2859137.0,2485387.0,33414.796,71.812,913504.0,622471.0,10676.141,112827.0,71.986,1530173.0,1155908.0,17883.165,36,25.244,1,0,0,2,80500.0,80.5,94.08,20
3gymwM9c2Av4Xk6r,2026-04-15,6,Crown of the Cosmos,3181,WIPE,85.565,2916398.0,4.0,20.0,Averlis,P-77b140a1e9d7fba2,21,Druid,Balance,DPS,271.0,8247374.0,7378847.0,96387.238,84.889,99.21,2650580.0,2538712.0,30977.386,67.184,471461.0,0.0,5509.975,8529.0,66.934,471461.0,0.0,5509.975,45,31.555,1,0,0,2,84889.0,84.889,99.21,20
3gymwM9c2Av4Xk6r,2026-04-15,6,Crown of the Cosmos,3181,WIPE,85.565,2916398.0,4.0,20.0,Chontosh,P-81cad9c290ac9716,126,Paladin,Holy,Healer,266.0,116942.0,0.0,1366.704,11.711,13.69,2647327.0,2394465.0,30939.368,74.735,7789670.0,7746768.0,91038.041,2695504.0,79.878,1521415.0,1641744.0,17780.81,38,26.646,1,0,3,2,11711.0,11.711,13.69,20
3gymwM9c2Av4Xk6r,2026-04-15,6,Crown of the Cosmos,3181,WIPE,85.565,2916398.0,4.0,20.0,Cryonox,P-31619035e7d32aa2,14,DeathKnight,Unholy,DPS,276.0,9221450.0,5246013.0,107771.285,82.952,96.95,1832734.0,1312023.0,21419.202,59.999,585070.0,195455.0,6837.726,883741.0,60.898,514713.0,182143.0,6015.462,51,35.762,1,0,0,2,82952.0,82.952,96.95,20
