report_code,fight_id,fight_name,encounter_id,fight_result,duration_seconds,player_name,player_id,warcraft_logs_source_id,death_timestamp,death_time_seconds,death_percent,death_damage,death_healing,death_overkill,death_window,killing_blow_name,killing_blow_guid,killing_blow_type,killing_blow_icon,killing_blow_source_id,killing_blow_source_friendly,killing_blow_amount,killing_blow_mitigated,killing_blow_unmitigated,killing_blow_absorbed
mYdNtv2y6cRWXB4z,7,Nek'zali the Soulcoiler,3470,WIPE,262.295,Ämon,P-26f181f915fe34c3,10,2779759.0,259.846,99.07,0.0,0.0,0.0,13011.0,,,,,,,,,,
mYdNtv2y6cRWXB4z,7,Nek'zali the Soulcoiler,3470,WIPE,262.295,Ämon,P-26f181f915fe34c3,10,2779966.0,260.053,99.15,0.0,0.0,0.0,0.0,,,,,,,,,,
mYdNtv2y6cRWXB4z,7,Nek'zali the Soulcoiler,3470,WIPE,262.295,Novachronos,P-d8e2e25f74d6a935,13,2780032.0,260.119,99.17,0.0,0.0,0.0,0.0,,,,,,,,,,
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Stellanoova,P-6168b2209e9e02a1,11,3249615.0,144.751,44.87,0.0,0.0,25496.0,11140.0,Possession Barrage,1292034,32.0,spell_shadow_possession.jpg,177,False,65888.0,40740.0,185382.0,53258.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Kainz,P-990700ee2fdd70bf,20,3298299.0,193.435,59.96,0.0,0.0,66059.0,9137.0,Soul Transfer,1295085,32.0,ability_necrolord_fleshcraft.jpg,186,False,649444.0,212375.0,927878.0,0.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Lìllith,P-093da9358d901c39,12,3316925.0,212.061,65.74,0.0,0.0,20353.0,6573.0,Latent Cultist,1288554,32.0,inv_hextrollpet_blue.jpg,177,False,119050.0,19154.0,247176.0,88619.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Chontosh,P-81cad9c290ac9716,2,3333232.0,228.368,70.79,0.0,0.0,50720.0,3940.0,Latent Cultist,1288554,32.0,inv_hextrollpet_blue.jpg,177,False,145184.0,49294.0,247176.0,1978.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Spàdes,P-4b77dd2f26623c73,7,3379921.0,275.057,85.27,0.0,0.0,22832.0,0.0,Soul Transfer,1295085,32.0,ability_necrolord_fleshcraft.jpg,186,False,716440.0,180765.0,927878.0,7841.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Asharia,P-baca25d85259e955,16,3401994.0,297.13,92.11,0.0,0.0,194893.0,10134.0,Soulcoil Well,1290390,32.0,spell_necro_deathrift.jpg,177,False,174873.0,186380.0,556146.0,0.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Decayed,P-584cf7139227dcac,18,3403369.0,298.505,92.54,0.0,0.0,0.0,10963.0,Melee,1,1.0,inv_axe_02.jpg,177,False,221693.0,4646675.0,6445134.0,1576766.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Littlejohn,P-fe200ff8c0c12962,9,3404496.0,299.632,92.89,0.0,0.0,2245935.0,0.0,Melee,1,1.0,inv_axe_02.jpg,177,False,375757.0,2493521.0,6469459.0,1354246.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Ämon,P-26f181f915fe34c3,10,3406394.0,301.53,93.47,0.0,0.0,2076275.0,0.0,Melee,1,1.0,inv_axe_02.jpg,177,False,541141.0,3774711.0,6418565.0,26438.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Grapefantuh,P-a236f777802713be,5,3410972.0,306.108,94.89,0.0,0.0,1763484.0,0.0,Melee,1,1.0,inv_axe_02.jpg,177,False,423000.0,971734.0,3202611.0,44393.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Stellanoova,P-6168b2209e9e02a1,11,3411721.0,306.857,95.13,0.0,0.0,139206.0,0.0,Melee,1,1.0,inv_axe_02.jpg,177,False,960400.0,2802366.0,6561405.0,2659433.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Novachronos,P-d8e2e25f74d6a935,13,3413185.0,308.321,95.58,0.0,0.0,4018960.0,0.0,Melee,1,1.0,inv_axe_02.jpg,177,False,695390.0,1118718.0,6409794.0,576726.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Sälazar,P-448597313370c1df,6,3414910.0,310.046,96.11,0.0,0.0,4041520.0,0.0,Melee,1,1.0,inv_axe_02.jpg,177,False,550761.0,1312601.0,6415135.0,510253.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Shinier,P-fa0288594047c1a1,3,3416516.0,311.652,96.61,0.0,0.0,5003.0,2835.0,Soulcoil Well,1290390,32.0,spell_necro_deathrift.jpg,177,False,486054.0,60129.0,556146.0,4960.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Sinfxl,P-59860c89738c2525,110,3417347.0,312.483,96.87,0.0,0.0,4181401.0,0.0,Melee,1,1.0,inv_axe_02.jpg,177,False,518797.0,1179228.0,6401670.0,522244.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Maztajake,P-dc96b65209ad25d3,14,3419768.0,314.904,97.62,0.0,0.0,2396285.0,0.0,Melee,1,1.0,inv_axe_02.jpg,177,False,206212.0,3844100.0,6499437.0,52840.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Greyseer,P-146fcdef511d70d4,17,3420731.0,315.867,97.92,0.0,0.0,240427.0,5493.0,Soulcoil Well,1290390,32.0,spell_necro_deathrift.jpg,177,False,186312.0,74880.0,556146.0,54527.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Boomchicky,P-df9f05cc370f53e8,19,3421227.0,316.363,98.07,0.0,0.0,3756724.0,0.0,Melee,1,1.0,inv_axe_02.jpg,177,False,544289.0,2190954.0,6491967.0,0.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Soliloquy,P-ace0c6b4dcb42bd6,1,3421870.0,317.006,98.27,0.0,0.0,4155.0,14387.0,Soulcoil Well,1290390,32.0,spell_necro_deathrift.jpg,177,False,478854.0,73137.0,556146.0,0.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Mets,P-0535c10c91d1eeda,22,3422650.0,317.786,98.51,0.0,0.0,3584216.0,0.0,Melee,1,1.0,inv_axe_02.jpg,177,False,562561.0,2138407.0,6369379.0,84195.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Geckofursona,P-ca3833033e7a5953,4,3424091.0,319.227,98.96,0.0,0.0,654447.0,0.0,Latent Cultist,1288554,32.0,inv_hextrollpet_blue.jpg,177,False,573154.0,230530.0,1483056.0,24925.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Averlis,P-77b140a1e9d7fba2,8,3424652.0,319.788,99.13,0.0,0.0,3599177.0,0.0,Melee,1,1.0,inv_axe_02.jpg,177,False,194303.0,2532599.0,6364396.0,38317.0
mYdNtv2y6cRWXB4z,9,Nek'zali the Soulcoiler,3470,WIPE,322.581,Danzilla,P-8ee1779dcaa9232f,21,3427061.0,322.197,99.88,0.0,0.0,4380983.0,0.0,Melee,1,1.0,inv_axe_02.jpg,177,False,264342.0,1860270.0,6552517.0,46922.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Spàdes,P-4b77dd2f26623c73,7,3887539.0,106.124,40.63,0.0,0.0,28541.0,20971.0,Possession Barrage,1292034,32.0,spell_shadow_possession.jpg,177,False,66751.0,38935.0,140633.0,6406.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Danzilla,P-8ee1779dcaa9232f,21,3888633.0,107.218,41.05,0.0,0.0,36143.0,2062.0,Possession Barrage,1292034,32.0,spell_shadow_possession.jpg,177,False,61083.0,20281.0,117507.0,0.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Mets,P-0535c10c91d1eeda,22,3888634.0,107.219,41.05,0.0,0.0,41226.0,27092.0,Possession Barrage,1292034,32.0,spell_shadow_possession.jpg,177,False,66822.0,33356.0,141404.0,0.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Geckofursona,P-ca3833033e7a5953,4,3888635.0,107.22,41.05,0.0,0.0,8918.0,4074.0,Possession Barrage,1292034,32.0,spell_shadow_possession.jpg,177,False,105151.0,29397.0,143466.0,0.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Novachronos,P-d8e2e25f74d6a935,13,4023570.0,242.155,92.71,0.0,0.0,30801.0,2003.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,37195.0,17140.0,92691.0,7555.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Averlis,P-77b140a1e9d7fba2,8,4023704.0,242.289,92.76,0.0,0.0,6679.0,1565.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,62091.0,23227.0,92691.0,694.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Soliloquy,P-ace0c6b4dcb42bd6,1,4023704.0,242.289,92.76,0.0,0.0,32165.0,1565.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,44391.0,15362.0,92691.0,773.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Asharia,P-baca25d85259e955,16,4023710.0,242.295,92.76,0.0,0.0,6226.0,1670.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,61025.0,24761.0,92691.0,679.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Ämon,P-26f181f915fe34c3,10,4023890.0,242.475,92.83,0.0,0.0,14873.0,1753.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,61913.0,14347.0,92691.0,1558.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Sinfxl,P-59860c89738c2525,110,4023891.0,242.476,92.83,0.0,0.0,25561.0,1485.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,39890.0,19234.0,92691.0,8006.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Maztajake,P-dc96b65209ad25d3,14,4023892.0,242.477,92.83,0.0,0.0,57201.0,2037.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,16265.0,18483.0,92691.0,742.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Lìllith,P-093da9358d901c39,12,4023893.0,242.478,92.83,0.0,0.0,54940.0,2316.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,15610.0,13512.0,92691.0,8629.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Greyseer,P-146fcdef511d70d4,17,4023894.0,242.479,92.83,0.0,0.0,26796.0,2322.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,998.0,38455.0,92691.0,26442.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Boomchicky,P-df9f05cc370f53e8,19,4024000.0,242.585,92.87,0.0,0.0,6358.0,1866.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,62341.0,22599.0,92691.0,1393.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Littlejohn,P-fe200ff8c0c12962,9,4024139.0,242.724,92.93,0.0,0.0,18339.0,3567.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,29952.0,17648.0,92691.0,26752.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Chontosh,P-81cad9c290ac9716,2,4024142.0,242.727,92.93,0.0,0.0,25059.0,2003.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,30057.0,23797.0,92691.0,13778.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Kainz,P-990700ee2fdd70bf,20,4024272.0,242.857,92.98,0.0,0.0,17058.0,2103.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,50752.0,24197.0,92691.0,684.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Grapefantuh,P-a236f777802713be,5,4024698.0,243.283,93.14,0.0,0.0,67127.0,2561.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,6918.0,17144.0,92691.0,1502.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Sälazar,P-448597313370c1df,6,4024698.0,243.283,93.14,0.0,0.0,33524.0,1992.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,19785.0,32862.0,92691.0,6520.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Geckofursona,P-ca3833033e7a5953,4,4024876.0,243.461,93.21,0.0,0.0,47386.0,2713.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,20439.0,24181.0,92691.0,685.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Stellanoova,P-6168b2209e9e02a1,11,4025670.0,244.255,93.51,0.0,0.0,4160.0,4106.0,Vessel of Awakening,1297630,32.0,spell_shadow_animatedead.jpg,182,False,37096.0,20370.0,92691.0,31065.0
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Shinier,P-fa0288594047c1a1,3,4038355.0,256.94,98.37,0.0,0.0,0.0,8722.0,,,,,,,,,,
mYdNtv2y6cRWXB4z,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,Shinier,P-fa0288594047c1a1,3,4038549.0,257.134,98.44,0.0,0.0,0.0,0.0,,,,,,,,,,
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,3470,KILL,463.249,Boomchicky,P-df9f05cc370f53e8,19,5152698.0,182.89,39.48,0.0,0.0,49198.0,13093.0,Soul Transfer,1295085,32.0,ability_necrolord_fleshcraft.jpg,186,False,743065.0,119530.0,927878.0,16085.0
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,3470,KILL,463.249,Spàdes,P-4b77dd2f26623c73,7,5219735.0,249.927,53.95,0.0,0.0,175557.0,0.0,Soul Transfer,1295085,32.0,ability_necrolord_fleshcraft.jpg,186,False,660834.0,83039.0,927878.0,8448.0
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,3470,KILL,463.249,Decayed,P-584cf7139227dcac,18,5309422.0,339.614,73.31,0.0,0.0,67281.0,27467.0,Time Dilation,361029,1.0,ability_evoker_timedilation.jpg,18,True,1580.0,0.0,44900.0,14095.0
mYdNtv2y6cRWXB4z,11,Nek'zali the Soulcoiler,3470,KILL,463.249,Decayed,P-584cf7139227dcac,18,5379036.0,409.228,88.34,0.0,0.0,81310.0,22132.0,Melee,1,1.0,inv_axe_02.jpg,177,False,24825.0,908493.0,1073481.0,58853.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Kainz,P-990700ee2fdd70bf,20,6073011.0,72.488,79.9,0.0,0.0,48018.0,10300.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,50159.0,24420.0,123588.0,991.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Asharia,P-baca25d85259e955,16,6074753.0,74.23,81.82,0.0,0.0,159925.0,12143.0,Helical Toxins,1284813,40.0,inv_112_warlock_bloodstone.jpg,211,False,157117.0,109079.0,432557.0,6436.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Spàdes,P-4b77dd2f26623c73,7,6074864.0,74.341,81.94,0.0,0.0,91642.0,29214.0,Cultivated Burst,1284941,40.0,spell_deathknight_explode_ghoul.jpg,205,False,327281.0,37317.0,464745.0,8505.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Boomchicky,P-df9f05cc370f53e8,19,6074868.0,74.345,81.94,0.0,0.0,68015.0,2041.0,Cultivated Burst,1284941,40.0,spell_deathknight_explode_ghoul.jpg,205,False,316617.0,80113.0,464745.0,0.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Shinier,P-fa0288594047c1a1,3,6075751.0,75.228,82.92,0.0,0.0,35092.0,13004.0,Cultivated Burst,1284948,40.0,spell_deathknight_explode_ghoul.jpg,211,False,25058.0,17504.0,92691.0,15037.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Danzilla,P-8ee1779dcaa9232f,21,6076902.0,76.379,84.19,0.0,0.0,4441.0,3342.0,Cultivated Burst,1284948,40.0,spell_deathknight_explode_ghoul.jpg,205,False,70683.0,17567.0,92691.0,0.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Mets,P-0535c10c91d1eeda,22,6077845.0,77.322,85.23,0.0,0.0,61512.0,18287.0,Cultivated Burst,1284948,40.0,spell_deathknight_explode_ghoul.jpg,205,False,17892.0,13287.0,92691.0,0.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Stellanoova,P-6168b2209e9e02a1,11,6078532.0,78.009,85.98,0.0,0.0,133648.0,30948.0,Melee,1,1.0,inv_axe_02.jpg,205,False,3480.0,316836.0,799398.0,356350.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Littlejohn,P-fe200ff8c0c12962,9,6078809.0,78.286,86.29,0.0,0.0,46963.0,26036.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,10282.0,34630.0,123588.0,31713.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Decayed,P-584cf7139227dcac,18,6079889.0,79.366,87.48,0.0,0.0,0.0,24313.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,0.0,27815.0,123588.0,95773.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Runé,P-72cd6cde8ca8fac3,15,6082393.0,81.87,90.24,0.0,0.0,12978.0,40804.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,92880.0,17730.0,123588.0,0.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Lìllith,P-093da9358d901c39,12,6082889.0,82.366,90.79,0.0,0.0,50350.0,7279.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,37895.0,23295.0,123588.0,12048.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Averlis,P-77b140a1e9d7fba2,8,6083993.0,83.47,92.0,0.0,0.0,102980.0,20426.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,313.0,20965.0,123588.0,1026.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Grapefantuh,P-a236f777802713be,5,6083993.0,83.47,92.0,0.0,0.0,237545.0,28417.0,Melee,1,1.0,inv_axe_02.jpg,205,False,325324.0,236966.0,799835.0,0.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Soliloquy,P-ace0c6b4dcb42bd6,1,6084153.0,83.63,92.18,0.0,0.0,71064.0,14581.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,33034.0,19490.0,123588.0,0.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Novachronos,P-d8e2e25f74d6a935,13,6085536.0,85.013,93.7,0.0,0.0,13384.0,9937.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,80019.0,19807.0,123588.0,10378.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Maztajake,P-dc96b65209ad25d3,14,6086694.0,86.171,94.98,0.0,0.0,32872.0,5149.0,Toxic Droplets,1284451,8.0,inv_ability_poison_orb.jpg,211,False,199126.0,46074.0,278072.0,0.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Ämon,P-26f181f915fe34c3,10,6088241.0,87.718,96.68,0.0,0.0,72649.0,42641.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,30489.0,19409.0,123588.0,1041.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Chontosh,P-81cad9c290ac9716,2,6090071.0,89.548,98.7,0.0,0.0,62805.0,28504.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,29054.0,31729.0,123588.0,0.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Geckofursona,P-ca3833033e7a5953,4,6090331.0,89.808,98.99,0.0,0.0,75744.0,46727.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,18724.0,27203.0,123588.0,1917.0
mYdNtv2y6cRWXB4z,16,Entombed Sentinels,3445,WIPE,90.726,Sälazar,P-448597313370c1df,6,6091007.0,90.484,99.73,0.0,0.0,4201.0,54418.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,68328.0,42187.0,123588.0,8872.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Kainz,P-990700ee2fdd70bf,20,6561092.0,117.259,57.74,0.0,0.0,24465.0,7885.0,Toxic Droplets,1284451,8.0,inv_ability_poison_orb.jpg,211,False,200941.0,48091.0,278072.0,4575.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Averlis,P-77b140a1e9d7fba2,8,6628444.0,184.611,90.9,0.0,0.0,55422.0,3255.0,Blood Venom,1284210,32.0,spell_shadow_bloodboil.jpg,205,False,44145.0,23016.0,123588.0,1005.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Ämon,P-26f181f915fe34c3,10,6629255.0,185.422,91.3,0.0,0.0,13740.0,34005.0,Mark of Blood,1284506,32.0,inv_arcanegolem2mount_red.jpg,205,False,91801.0,15739.0,122346.0,1066.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Grapefantuh,P-a236f777802713be,5,6630262.0,186.429,91.79,0.0,0.0,1548.0,5035.0,Cultivated Burst,1284948,40.0,spell_deathknight_explode_ghoul.jpg,211,False,42375.0,48768.0,92691.0,0.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Runé,P-72cd6cde8ca8fac3,15,6631105.0,187.272,92.21,0.0,0.0,136174.0,30019.0,Mark of Acid,1284500,8.0,inv_arcanegolem2mount_green.jpg,211,False,26449.0,37986.0,203910.0,3301.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Danzilla,P-8ee1779dcaa9232f,21,6632355.0,188.522,92.83,0.0,0.0,60447.0,3913.0,Cultivated Burst,1284948,40.0,spell_deathknight_explode_ghoul.jpg,211,False,22793.0,9451.0,92691.0,0.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Soliloquy,P-ace0c6b4dcb42bd6,1,6633386.0,189.553,93.33,0.0,0.0,86475.0,8196.0,Living Venom,1284209,8.0,inv_ability_poison_groundstate.jpg,211,False,145513.0,43741.0,278072.0,2343.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Spàdes,P-4b77dd2f26623c73,7,6633923.0,190.09,93.6,0.0,0.0,4158.0,6705.0,Contaminate,1284258,8.0,ability_rogue_venomouswounds.jpg,220,False,62417.0,19264.0,86511.0,672.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Chontosh,P-81cad9c290ac9716,2,6635023.0,191.19,94.14,0.0,0.0,175617.0,14810.0,Unstable Miasma,1288282,32.0,ability_deathwing_bloodcorruption_death.jpg,205,False,477802.0,162260.0,815679.0,0.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Lìllith,P-093da9358d901c39,12,6635050.0,191.217,94.15,0.0,0.0,387579.0,4841.0,Unstable Miasma,1288282,32.0,ability_deathwing_bloodcorruption_death.jpg,205,False,229274.0,127768.0,815679.0,71058.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Sälazar,P-448597313370c1df,6,6639919.0,196.086,96.55,0.0,0.0,3705.0,22693.0,Contaminate,1284258,8.0,ability_rogue_venomouswounds.jpg,220,False,58488.0,16710.0,86511.0,7608.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Boomchicky,P-df9f05cc370f53e8,19,6641904.0,198.071,97.53,0.0,0.0,36100.0,42000.0,Toxic Droplets,1284451,8.0,inv_ability_poison_orb.jpg,211,False,111093.0,130879.0,278072.0,0.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Geckofursona,P-ca3833033e7a5953,4,6643532.0,199.699,98.33,0.0,0.0,50761.0,44329.0,Noxious Blast,1284452,8.0,ability_creature_poison_06.jpg,211,False,103053.0,121136.0,278072.0,3122.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Novachronos,P-d8e2e25f74d6a935,13,6643532.0,199.699,98.33,0.0,0.0,147475.0,12346.0,Noxious Blast,1284452,8.0,ability_creature_poison_06.jpg,211,False,50267.0,58359.0,278072.0,21971.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Asharia,P-baca25d85259e955,16,6643534.0,199.701,98.33,0.0,0.0,111073.0,10445.0,Noxious Blast,1284452,8.0,ability_creature_poison_06.jpg,211,False,96877.0,70122.0,278072.0,0.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Stellanoova,P-6168b2209e9e02a1,11,6643534.0,199.701,98.33,0.0,0.0,60404.0,9670.0,Noxious Blast,1284452,8.0,ability_creature_poison_06.jpg,211,False,46387.0,87951.0,278072.0,83330.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Kainz,P-990700ee2fdd70bf,20,6643797.0,199.964,98.46,0.0,0.0,194660.0,17576.0,Living Venom,1284209,8.0,inv_ability_poison_groundstate.jpg,211,False,33022.0,48091.0,278072.0,2299.0
mYdNtv2y6cRWXB4z,18,Entombed Sentinels,3445,WIPE,203.093,Maztajake,P-dc96b65209ad25d3,14,6643821.0,199.988,98.47,0.0,0.0,5681.0,9900.0,Noxious Blast,1284452,8.0,ability_creature_poison_06.jpg,211,False,212542.0,59849.0,278072.0,0.0
