report_code,fight_id,recipient_player_name,recipient_type,healer_player_name,healing_received
1Pwx2hQvg7cDZbC9,33,Mydrood,Druid,Mydrood,1318605.0
1Pwx2hQvg7cDZbC9,33,Shockabeotch,Shaman,Shockabeotch,1978425.0
1Pwx2hQvg7cDZbC9,33,Squalliiv,Paladin,Shockabeotch,1396073.0
1Pwx2hQvg7cDZbC9,33,Quetzalli,Monk,Quetzalli,1611993.0
1Pwx2hQvg7cDZbC9,33,Lightbrood,Paladin,Lightbrood,2828206.0
1Pwx2hQvg7cDZbC9,33,Benzd,Druid,Lightbrood,84448.0
1Pwx2hQvg7cDZbC9,33,Quetzalli,Monk,Lightbrood,81006.0
1Pwx2hQvg7cDZbC9,33,Palkia,Shaman,Lightbrood,78895.0
1Pwx2hQvg7cDZbC9,33,Khaztharion,Evoker,Lightbrood,75665.0
1Pwx2hQvg7cDZbC9,33,Sparklë,Druid,Sparklë,479889.0
1Pwx2hQvg7cDZbC9,33,Chontosh,Paladin,Chontosh,8644421.0
1Pwx2hQvg7cDZbC9,33,Demonvini,DemonHunter,Chontosh,6041341.0
1Pwx2hQvg7cDZbC9,33,Sparklë,Druid,Chontosh,5101200.0
1Pwx2hQvg7cDZbC9,33,Quetzalli,Monk,Chontosh,4357480.0
1Pwx2hQvg7cDZbC9,33,Shockabeotch,Shaman,Chontosh,3962875.0
1Pwx2hQvg7cDZbC9,33,Palkia,Shaman,Palkia,2324405.0
1Pwx2hQvg7cDZbC9,35,Reignyskyes,Shaman,Reignyskyes,815053.0
1Pwx2hQvg7cDZbC9,35,Demonvini,DemonHunter,Reignyskyes,334931.0
1Pwx2hQvg7cDZbC9,35,Dshivà,Paladin,Reignyskyes,275739.0
1Pwx2hQvg7cDZbC9,35,Khaztharion,Evoker,Reignyskyes,246209.0
1Pwx2hQvg7cDZbC9,35,Sparklë,Druid,Reignyskyes,238244.0
1Pwx2hQvg7cDZbC9,35,Felphantomxx,DemonHunter,Felphantomxx,37736.0
1Pwx2hQvg7cDZbC9,35,Wolfcaza,Hunter,Wolfcaza,49373.0
1Pwx2hQvg7cDZbC9,35,Demonvini,DemonHunter,Mârtirio,1092668.0
1Pwx2hQvg7cDZbC9,35,Chontosh,Paladin,Mârtirio,674065.0
1Pwx2hQvg7cDZbC9,35,Mârtirio,Priest,Mârtirio,382885.0
1Pwx2hQvg7cDZbC9,35,Khaztharion,Evoker,Mârtirio,265899.0
1Pwx2hQvg7cDZbC9,35,Benzd,Druid,Mârtirio,263656.0
1Pwx2hQvg7cDZbC9,35,Raginbull,Warrior,Raginbull,504494.0
1Pwx2hQvg7cDZbC9,35,Jüggernäut,Druid,Jüggernäut,574803.0
1Pwx2hQvg7cDZbC9,35,Palkia,Shaman,Jüggernäut,18688.0
1Pwx2hQvg7cDZbC9,35,Benzd,Druid,Benzd,6327.0
1Pwx2hQvg7cDZbC9,35,Soliloquy,Priest,Soliloquy,851262.0
1Pwx2hQvg7cDZbC9,35,Mârtirio,Priest,Soliloquy,49799.0
1Pwx2hQvg7cDZbC9,35,Demonvini,DemonHunter,Soliloquy,48060.0
1Pwx2hQvg7cDZbC9,35,Shockabeotch,Shaman,Soliloquy,45584.0
1Pwx2hQvg7cDZbC9,35,Benzd,Druid,Soliloquy,43989.0
1Pwx2hQvg7cDZbC9,35,Spluss,Warlock,Spluss,150186.0
1Pwx2hQvg7cDZbC9,35,Squalliiv,Paladin,Squalliiv,436372.0
1Pwx2hQvg7cDZbC9,35,Quetzalli,Monk,Squalliiv,2238.0
1Pwx2hQvg7cDZbC9,35,Raginbull,Warrior,Squalliiv,2015.0
1Pwx2hQvg7cDZbC9,35,Khaztharion,Evoker,Squalliiv,1956.0
1Pwx2hQvg7cDZbC9,35,Demonvini,DemonHunter,Demonvini,1303222.0
1Pwx2hQvg7cDZbC9,35,Quetzalli,Monk,Demonvini,16023.0
1Pwx2hQvg7cDZbC9,35,Mydrood,Druid,Mydrood,331182.0
1Pwx2hQvg7cDZbC9,35,Shockabeotch,Shaman,Shockabeotch,683335.0
1Pwx2hQvg7cDZbC9,35,Quetzalli,Monk,Quetzalli,100199.0
1Pwx2hQvg7cDZbC9,35,Lightbrood,Paladin,Lightbrood,208685.0
1Pwx2hQvg7cDZbC9,35,Mydrood,Druid,Lightbrood,5021.0
1Pwx2hQvg7cDZbC9,35,Sparklë,Druid,Lightbrood,3999.0
1Pwx2hQvg7cDZbC9,35,Reignyskyes,Shaman,Lightbrood,2650.0
1Pwx2hQvg7cDZbC9,35,Soliloquy,Priest,Lightbrood,2644.0
1Pwx2hQvg7cDZbC9,35,Dshivà,Paladin,Dshivà,916140.0
1Pwx2hQvg7cDZbC9,35,Demonvini,DemonHunter,Dshivà,5334.0
1Pwx2hQvg7cDZbC9,35,Raginbull,Warrior,Dshivà,4879.0
1Pwx2hQvg7cDZbC9,35,Quetzalli,Monk,Dshivà,4196.0
1Pwx2hQvg7cDZbC9,35,Lightbrood,Paladin,Dshivà,3939.0
1Pwx2hQvg7cDZbC9,35,Khaztharion,Evoker,Khaztharion,119368.0
1Pwx2hQvg7cDZbC9,35,Sparklë,Druid,Sparklë,272809.0
1Pwx2hQvg7cDZbC9,35,Chontosh,Paladin,Chontosh,1247038.0
1Pwx2hQvg7cDZbC9,35,Demonvini,DemonHunter,Chontosh,178901.0
1Pwx2hQvg7cDZbC9,35,Wolfcaza,Hunter,Chontosh,161951.0
1Pwx2hQvg7cDZbC9,35,Mârtirio,Priest,Chontosh,155555.0
1Pwx2hQvg7cDZbC9,35,Jüggernäut,Druid,Chontosh,133287.0
1Pwx2hQvg7cDZbC9,35,Palkia,Shaman,Palkia,622329.0
1Pwx2hQvg7cDZbC9,36,Reignyskyes,Shaman,Reignyskyes,9420037.0
1Pwx2hQvg7cDZbC9,36,Dshivà,Paladin,Reignyskyes,7686107.0
1Pwx2hQvg7cDZbC9,36,Squalliiv,Paladin,Reignyskyes,6887061.0
1Pwx2hQvg7cDZbC9,36,Shockabeotch,Shaman,Reignyskyes,6571153.0
1Pwx2hQvg7cDZbC9,36,Spluss,Warlock,Reignyskyes,5834481.0
1Pwx2hQvg7cDZbC9,36,Felphantomxx,DemonHunter,Felphantomxx,6702596.0
1Pwx2hQvg7cDZbC9,36,Mârtirio,Priest,Mârtirio,10697848.0
1Pwx2hQvg7cDZbC9,36,Demonvini,DemonHunter,Mârtirio,8579389.0
